season,week,weekly_rank,season_rank,celebrity_name,total_score,ballroom_partner,estimated_fan_percent,fan_percent_min,fan_percent_max,estimated_fan_rank_milp,inferred_fan_rank,certainty,computed_total_rank,rank_based_score,is_predicted_eliminated_rank,prediction_outcome_rank,is_week_prediction_correct_rank,judge_percent,percent_based_score,is_predicted_eliminated_percent,prediction_outcome_percent,is_week_prediction_correct_percent,is_actual_eliminated,certainty_final,EC_norm,PD_norm
3,4,1.0,2,Mario Lopez,29.0,Karina Smirnoff,17.43,0.0,96.93,,3,0.0307,1,4.0,False,Correctly Predicted Safe,False,14.646464646464649,16.03823232323232,False,Correctly Predicted Safe,True,False,0.41315697301756554,0.14285714285714285,0.8201795109873105
3,4,2.0,7,Willa Ford,28.0,Maksim Chmerkoskiy,5.28,0.0,96.93,,7,0.0307,7,9.0,False,Correctly Predicted Safe,False,14.14141414141414,9.71070707070707,False,Correctly Predicted Safe,True,False,0.8343419197924589,0.7142857142857143,0.9455277004023522
3,4,3.0,3,Joey Lawrence,27.0,Edyta Sliwinska,17.43,0.0,96.93,,1,0.0307,2,4.0,False,Correctly Predicted Safe,False,13.636363636363637,15.533181818181816,False,Correctly Predicted Safe,True,False,0.334190538571005,0.0,0.8201795109873105
3,4,4.0,8,Vivica A. Fox,24.0,Nick Kosovich,1.76,0.0,12.87,,8,0.8713,8,12.0,False,Incorrectly Predicted Safe,False,12.12121212121212,6.9406060606060604,True,Correctly Predicted Eliminated,True,True,0.7414160093198239,0.5714285714285714,0.8632478632478633
3,4,4.0,4,Monique Coleman,24.0,Louis van Amstel,17.25,0.01,96.94,,4,0.0307,4,8.0,False,Correctly Predicted Safe,False,12.12121212121212,14.68560606060606,False,Correctly Predicted Safe,True,False,0.334579733085265,0.0,0.822139688434953
3,4,4.0,1,Emmitt Smith,24.0,Cheryl Burke,17.43,0.01,96.94,,2,0.0307,3,6.0,False,Correctly Predicted Safe,False,12.12121212121212,14.77560606060606,False,Correctly Predicted Safe,True,False,0.6265175808889416,0.42857142857142855,0.8202826782213969
3,4,7.0,5,Jerry Springer,22.0,Kym Johnson,13.56,1.02,97.95,,5,0.0307,5,12.0,False,Correctly Predicted Safe,False,11.11111111111111,12.335555555555556,False,Correctly Predicted Safe,True,False,0.5315332961194101,0.2857142857142857,0.8706282884555865
3,4,8.0,6,Sara Evans,20.0,Tony Dovolani,9.86,2.03,98.96,,6,0.0307,6,14.0,True,Incorrectly Predicted Eliminated,False,10.1010101010101,9.98050505050505,False,Correctly Predicted Safe,True,False,0.5477847014018379,0.2857142857142857,0.9192200557103064
3,5,1.0,4,Monique Coleman,27.0,Louis van Amstel,17.24,0.02,95.49,,4,0.0453,4,5.0,False,Correctly Predicted Safe,False,14.917127071823206,16.078563535911602,False,Correctly Predicted Safe,True,False,0.6799945430037431,0.5,0.8196292028909605
3,5,1.0,2,Mario Lopez,27.0,Karina Smirnoff,20.26,0.02,95.49,,1,0.0453,1,2.0,False,Correctly Predicted Safe,False,14.917127071823206,17.588563535911604,False,Correctly Predicted Safe,True,False,0.41963369281325974,0.16666666666666666,0.787996229181942
3,5,1.0,1,Emmitt Smith,27.0,Cheryl Burke,20.26,0.02,95.49,,2,0.0453,2,3.0,False,Correctly Predicted Safe,False,14.917127071823206,17.588563535911604,False,Correctly Predicted Safe,True,False,0.3279260315676119,0.0,0.787996229181942
3,5,1.0,7,Willa Ford,27.0,Maksim Chmerkoskiy,2.04,0.0,13.64,,7,0.8636,7,8.0,False,Incorrectly Predicted Safe,False,14.917127071823206,8.478563535911603,True,Correctly Predicted Eliminated,True,True,0.904114498573958,1.0,0.8504398826979472
3,5,5.0,3,Joey Lawrence,25.0,Edyta Sliwinska,20.26,1.12,96.6,,3,0.0453,3,8.0,False,Correctly Predicted Safe,False,13.812154696132598,17.0360773480663,False,Correctly Predicted Safe,True,False,0.5449093029147949,0.3333333333333333,0.7995391705069124
3,5,6.0,6,Sara Evans,24.0,Tony Dovolani,7.44,1.67,17.58,,6,0.8409,6,12.0,True,Correctly Predicted Eliminated,False,13.259668508287293,10.349834254143646,True,Correctly Predicted Eliminated,True,True,0.30165862512538066,0.0,0.6373350094280326
3,5,6.0,5,Jerry Springer,24.0,Kym Johnson,12.51,1.68,97.15,,5,0.0453,5,11.0,True,Incorrectly Predicted Eliminated,False,13.259668508287293,12.884834254143646,False,Correctly Predicted Safe,True,False,0.44816296340218564,0.16666666666666666,0.8865612234209699
3,7,3.0,3,Joey Lawrence,52.5,Edyta Sliwinska,23.09,0.0,100.0,,3,0.0,3,6.0,False,Correctly Predicted Safe,True,20.75098814229249,21.920494071146244,False,Correctly Predicted Safe,True,False,0.3243573588798262,0.0,0.7691
3,7,2.0,1,Emmitt Smith,53.5,Cheryl Burke,29.13,0.0,100.0,,1,0.0,2,3.0,False,Correctly Predicted Safe,True,21.14624505928854,25.13812252964427,False,Correctly Predicted Safe,True,False,0.4531442932951507,0.25,0.7087
3,7,1.0,2,Mario Lopez,56.0,Karina Smirnoff,29.13,0.0,100.0,,2,0.0,1,3.0,False,Correctly Predicted Safe,True,22.134387351778656,25.63219367588933,False,Correctly Predicted Safe,True,False,0.4531442932951507,0.25,0.7087
3,7,4.0,4,Monique Coleman,50.0,Louis van Amstel,13.66,0.0,100.0,,4,0.0,4,8.0,False,Correctly Predicted Safe,True,19.76284584980237,16.711422924901186,False,Correctly Predicted Safe,True,False,0.3429773359884694,0.0,0.8634
3,7,5.0,5,Jerry Springer,41.0,Kym Johnson,4.99,0.0,23.79,,5,0.7621,5,10.0,True,Correctly Predicted Eliminated,True,16.205533596837945,10.597766798418974,True,Correctly Predicted Eliminated,True,True,0.32835667389814044,0.0,0.7902480033627575
3,8,1.0,2,Mario Lopez,28.5,Karina Smirnoff,35.45,0.0,100.0,,2,0.0,2,3.0,False,Correctly Predicted Safe,True,26.146788990825687,30.798394495412843,False,Correctly Predicted Safe,True,False,0.49414534566957813,0.3333333333333333,0.6455
3,8,2.0,3,Joey Lawrence,27.0,Edyta Sliwinska,20.86,0.0,100.0,,3,0.0,3,5.0,False,Correctly Predicted Safe,True,24.770642201834864,22.81532110091743,False,Correctly Predicted Safe,True,False,0.5421816720053061,0.3333333333333333,0.7914
3,8,2.0,1,Emmitt Smith,27.0,Cheryl Burke,37.77,0.0,100.0,,1,0.0,1,3.0,False,Correctly Predicted Safe,True,24.770642201834864,31.270321100917435,False,Correctly Predicted Safe,True,False,0.4867138885527435,0.3333333333333333,0.6223
3,8,4.0,4,Monique Coleman,26.5,Louis van Amstel,5.93,0.0,25.68,,4,0.7432,4,8.0,True,Correctly Predicted Eliminated,True,24.31192660550459,15.120963302752294,True,Correctly Predicted Eliminated,True,True,0.3243538105097317,0.0,0.7690809968847352
3,9,1.0,3,Joey Lawrence,29.5,Edyta Sliwinska,9.09,0.0,33.33,,3,0.6667,3,4.0,True,Correctly Predicted Eliminated,True,33.33333333333333,21.211666666666662,True,Correctly Predicted Eliminated,True,True,0.8935825056706066,1.0,0.7272727272727273
3,9,1.0,2,Mario Lopez,29.5,Karina Smirnoff,36.37,0.01,99.99,,2,0.0002,2,3.0,False,Correctly Predicted Safe,True,33.33333333333333,34.85166666666666,False,Correctly Predicted Safe,True,False,0.6207809542511324,0.5,0.6363272654530906
3,9,1.0,1,Emmitt Smith,29.5,Cheryl Burke,54.54,0.01,99.99,,1,0.0002,1,2.0,False,Correctly Predicted Safe,True,33.33333333333333,43.93666666666667,False,Correctly Predicted Safe,True,False,0.27605195164827434,0.0,0.4545909181836366
3,10,1.0,2,Mario Lopez,29.666600000000003,Karina Smirnoff,16.67,-0.0,49.99,,2,0.5001,2,3.0,True,Correctly Predicted Eliminated,True,50.0,33.335,True,Correctly Predicted Eliminated,True,True,0.8876067476102596,1.0,0.6665333066613323
3,10,1.0,1,Emmitt Smith,29.666600000000003,Cheryl Burke,83.33,50.0,100.0,,1,0.5,1,2.0,False,Correctly Predicted Safe,True,50.0,66.66499999999999,False,Correctly Predicted Safe,True,False,0.2623863856636452,0.0,0.33340000000000003
4,2,1.0,3,Laila Ali,50.0,Maksim Chmerkoskiy,12.51,0.0,95.74,,1,0.0426,1,2.0,False,Correctly Predicted Safe,False,11.086474501108649,11.798237250554324,False,Correctly Predicted Safe,True,False,0.46658205439904515,0.2,0.869333611865469
4,2,3.0,1,Apolo Anton Ohno,47.0,Julianne Hough,12.51,0.0,95.74,,2,0.0426,3,5.0,False,Correctly Predicted Safe,False,10.42128603104213,11.465643015521064,False,Correctly Predicted Safe,True,False,0.46658205439904515,0.2,0.869333611865469
4,2,5.0,7,Heather Mills,42.0,Jonathan Roberts,9.26,0.0,95.74,,7,0.0426,7,12.0,False,Correctly Predicted Safe,False,9.312638580931264,9.28631929046563,False,Correctly Predicted Safe,True,False,0.4771714622389396,0.2,0.9032797158972217
4,2,2.0,2,Joey Fatone,48.0,Kym Johnson,12.51,0.0,95.74,,5,0.0426,2,7.0,False,Correctly Predicted Safe,False,10.6430155210643,11.57650776053215,False,Correctly Predicted Safe,True,False,0.34421737598929947,0.0,0.869333611865469
4,2,4.0,4,Ian Ziering,43.0,Cheryl Burke,12.51,0.0,95.74,,3,0.0426,4,7.0,False,Correctly Predicted Safe,False,9.534368070953436,11.022184035476718,False,Correctly Predicted Safe,True,False,0.34421737598929947,0.0,0.869333611865469
4,2,8.0,6,John Ratzenberger,38.0,Edyta Sliwinska,11.46,0.45,96.19,,6,0.0426,6,14.0,False,Correctly Predicted Safe,False,8.425720620842572,9.942860310421286,False,Correctly Predicted Safe,True,False,0.47144733586031456,0.2,0.8850010444955086
4,2,6.0,11,Paulina Porizkova,40.0,Alec Mazo,0.98,0.0,9.3,,11,0.907,11,17.0,False,Incorrectly Predicted Safe,False,8.869179600886918,4.924589800443459,True,Correctly Predicted Eliminated,True,True,0.7028543258157345,0.5,0.8946236559139785
4,2,10.0,5,Billy Ray Cyrus,34.0,Karina Smirnoff,12.51,1.34,97.08,,4,0.0426,5,14.0,False,Correctly Predicted Safe,False,7.53880266075388,10.02440133037694,False,Correctly Predicted Safe,True,False,0.6994741494732575,0.5,0.8833298516816378
4,2,9.0,9,Leeza Gibbons,36.0,Tony Dovolani,5.26,0.9,96.63,,9,0.0426,9,18.0,False,Correctly Predicted Safe,False,7.982261640798225,6.621130820399113,False,Correctly Predicted Safe,True,False,0.36290995646586544,0.0,0.954455238692155
4,2,7.0,10,Shandi Finnessey,39.0,Brian Fortuna,3.09,0.23,95.97,,10,0.0426,10,17.0,False,Correctly Predicted Safe,False,8.647450110864744,5.868725055432372,False,Correctly Predicted Safe,True,False,0.5761680033255347,0.3,0.9701274284520577
4,2,10.0,8,Clyde Drexler,34.0,Elena Grinenko,7.4,1.34,97.08,,8,0.0426,8,18.0,True,Incorrectly Predicted Eliminated,False,7.53880266075388,7.46940133037694,False,Correctly Predicted Safe,True,False,0.4877642329211747,0.2,0.9367035721746396
4,3,1.0,4,Ian Ziering,24.0,Cheryl Burke,13.81,0.0,97.21,,2,0.0279,1,3.0,False,Correctly Predicted Safe,False,11.009174311926609,12.409587155963305,False,Correctly Predicted Safe,True,False,0.5645562452708541,0.3333333333333333,0.8579364262935911
4,3,1.0,7,Heather Mills,24.0,Jonathan Roberts,8.52,0.0,97.21,,7,0.0279,7,8.0,False,Correctly Predicted Safe,False,11.009174311926609,9.764587155963303,False,Correctly Predicted Safe,True,False,0.8066007870220973,0.6666666666666666,0.912354696018928
4,3,1.0,2,Joey Fatone,24.0,Kym Johnson,13.81,0.0,97.21,,3,0.0279,2,4.0,False,Correctly Predicted Safe,False,11.009174311926609,12.409587155963305,False,Correctly Predicted Safe,True,False,0.40332515203894126,0.1111111111111111,0.8579364262935911
4,3,1.0,9,Leeza Gibbons,24.0,Tony Dovolani,3.5,0.0,97.21,,9,0.0279,8,10.0,False,Correctly Predicted Safe,False,11.009174311926609,7.254587155963303,False,Correctly Predicted Safe,True,False,0.8914292380761017,0.8888888888888888,0.9639954737166958
4,3,5.0,1,Apolo Anton Ohno,23.0,Julianne Hough,13.81,0.0,97.21,,4,0.0279,3,9.0,False,Correctly Predicted Safe,False,10.550458715596331,12.180229357798163,False,Correctly Predicted Safe,True,False,0.6509871385275423,0.4444444444444444,0.8579364262935911
4,3,6.0,3,Laila Ali,21.0,Maksim Chmerkoskiy,13.81,0.01,97.22,,1,0.0279,4,7.0,False,Correctly Predicted Safe,False,9.63302752293578,11.72151376146789,False,Correctly Predicted Safe,True,False,0.5645909370819597,0.3333333333333333,0.8580392963686864
4,3,6.0,10,Shandi Finnessey,21.0,Brian Fortuna,1.18,0.0,10.36,,10,0.8964,10,16.0,False,Incorrectly Predicted Safe,False,9.63302752293578,5.40651376146789,True,Correctly Predicted Eliminated,True,True,0.6600536774600494,0.4444444444444444,0.8861003861003861
4,3,6.0,5,Billy Ray Cyrus,21.0,Karina Smirnoff,13.74,0.01,97.22,,5,0.0279,5,11.0,False,Correctly Predicted Safe,False,9.63302752293578,11.68651376146789,False,Correctly Predicted Safe,True,False,0.4035447648588423,0.1111111111111111,0.8587593868943524
4,3,9.0,6,John Ratzenberger,20.0,Edyta Sliwinska,11.29,0.47,97.68,,6,0.0279,6,15.0,False,Correctly Predicted Safe,False,9.174311926605505,10.232155963302752,False,Correctly Predicted Safe,True,False,0.5749344203277953,0.3333333333333333,0.8886945787470425
4,3,10.0,8,Clyde Drexler,16.0,Elena Grinenko,6.52,2.3,99.51,,8,0.0279,9,18.0,True,Incorrectly Predicted Eliminated,False,7.339449541284404,6.929724770642202,False,Correctly Predicted Safe,True,False,0.510981746262948,0.2222222222222222,0.9565888283098447
4,4,1.0,2,Joey Fatone,28.0,Kym Johnson,15.33,0.0,99.45,,1,0.0055,1,2.0,False,Correctly Predicted Safe,False,14.736842105263156,15.033421052631578,False,Correctly Predicted Safe,True,False,0.4087918604386326,0.125,0.8458521870286576
4,4,2.0,1,Apolo Anton Ohno,26.0,Julianne Hough,15.33,0.0,99.45,,2,0.0055,2,4.0,False,Correctly Predicted Safe,False,13.684210526315791,14.507105263157897,False,Correctly Predicted Safe,True,False,0.4087918604386326,0.125,0.8458521870286576
4,4,3.0,4,Ian Ziering,24.0,Cheryl Burke,15.33,0.0,99.45,,3,0.0055,3,6.0,False,Correctly Predicted Safe,False,12.63157894736842,13.980789473684212,False,Correctly Predicted Safe,True,False,0.4087918604386326,0.125,0.8458521870286576
4,4,4.0,7,Heather Mills,23.0,Jonathan Roberts,7.35,0.0,99.45,,7,0.0055,6,11.0,False,Correctly Predicted Safe,False,12.105263157894736,9.727631578947369,False,Correctly Predicted Safe,True,False,0.6201489912908793,0.375,0.9260935143288085
4,4,5.0,3,Laila Ali,21.0,Maksim Chmerkoskiy,15.33,0.0,99.45,,4,0.0055,4,9.0,False,Correctly Predicted Safe,False,11.052631578947368,13.191315789473684,False,Correctly Predicted Safe,True,False,0.4960486807190505,0.25,0.8458521870286576
4,4,5.0,5,Billy Ray Cyrus,21.0,Karina Smirnoff,13.64,0.0,99.45,,5,0.0055,5,10.0,False,Correctly Predicted Safe,False,11.052631578947368,12.346315789473683,False,Correctly Predicted Safe,True,False,0.34286190232589586,0.0,0.8628456510809452
4,4,7.0,6,John Ratzenberger,16.0,Edyta Sliwinska,10.98,0.01,99.46,,6,0.0055,7,13.0,False,Correctly Predicted Safe,False,8.421052631578947,9.700526315789476,False,Correctly Predicted Safe,True,False,0.4208868012980196,0.125,0.8896933132227249
4,4,7.0,9,Leeza Gibbons,16.0,Tony Dovolani,1.78,0.0,13.79,,9,0.8621,9,16.0,False,Incorrectly Predicted Safe,False,8.421052631578947,5.100526315789473,True,Correctly Predicted Eliminated,True,True,0.5041715695826618,0.25,0.8709209572153734
4,4,9.0,8,Clyde Drexler,15.0,Elena Grinenko,4.92,0.54,99.99,,8,0.0055,8,17.0,True,Incorrectly Predicted Eliminated,False,7.894736842105263,6.407368421052631,False,Correctly Predicted Safe,True,False,0.4399177194634076,0.125,0.9559577677224737
4,5,1.0,1,Apolo Anton Ohno,30.0,Julianne Hough,17.23,0.0,100.0,,2,0.0,1,3.0,False,Correctly Predicted Safe,True,17.045454545454543,17.137727272727272,False,Correctly Predicted Safe,True,False,0.3356885345648283,0.0,0.8277
4,5,2.0,3,Laila Ali,28.0,Maksim Chmerkoskiy,17.23,0.0,100.0,,3,0.0,2,5.0,False,Correctly Predicted Safe,True,15.909090909090908,16.569545454545455,False,Correctly Predicted Safe,True,False,0.415228392328805,0.14285714285714285,0.8277
4,5,3.0,2,Joey Fatone,25.0,Kym Johnson,17.23,0.0,100.0,,1,0.0,3,4.0,False,Correctly Predicted Safe,True,14.204545454545457,15.717272727272729,False,Correctly Predicted Safe,True,False,0.415228392328805,0.14285714285714285,0.8277
4,5,4.0,4,Ian Ziering,24.0,Cheryl Burke,16.79,0.0,100.0,,4,0.0,4,8.0,False,Correctly Predicted Safe,True,13.636363636363637,15.213181818181816,False,Correctly Predicted Safe,True,False,0.3365709890662138,0.0,0.8321000000000001
4,5,5.0,7,Heather Mills,21.0,Jonathan Roberts,5.6,0.0,100.0,,7,0.0,7,12.0,False,Correctly Predicted Safe,True,11.931818181818182,8.76590909090909,False,Correctly Predicted Safe,True,False,0.5561159867646204,0.2857142857142857,0.944
4,5,6.0,6,John Ratzenberger,18.0,Edyta Sliwinska,9.72,0.0,100.0,,6,0.0,6,12.0,False,Correctly Predicted Safe,True,10.227272727272728,9.973636363636365,False,Correctly Predicted Safe,True,False,0.3513647492922916,0.0,0.9028
4,5,7.0,5,Billy Ray Cyrus,17.0,Karina Smirnoff,13.65,0.0,100.0,,5,0.0,5,12.0,False,Correctly Predicted Safe,True,9.659090909090908,11.654545454545454,False,Correctly Predicted Safe,True,False,0.5291616178103337,0.2857142857142857,0.8634999999999999
4,5,8.0,8,Clyde Drexler,13.0,Elena Grinenko,2.56,0.0,17.6,,8,0.824,8,16.0,True,Correctly Predicted Eliminated,True,7.386363636363637,4.973181818181819,True,Correctly Predicted Eliminated,True,True,0.34114204741049736,0.0,0.8545454545454545
4,6,1.0,3,Laila Ali,28.0,Maksim Chmerkoskiy,20.05,0.0,96.45,,3,0.0355,1,4.0,False,Correctly Predicted Safe,False,16.470588235294116,18.260294117647057,False,Correctly Predicted Safe,True,False,0.5424229148108008,0.3333333333333333,0.7921202695697253
4,6,1.0,1,Apolo Anton Ohno,28.0,Julianne Hough,20.05,0.0,96.45,,1,0.0355,2,2.0,False,Correctly Predicted Safe,False,16.470588235294116,18.260294117647057,False,Correctly Predicted Safe,True,False,0.3287156121509225,0.0,0.7921202695697253
4,6,3.0,2,Joey Fatone,27.0,Kym Johnson,20.05,0.0,96.45,,2,0.0355,3,5.0,False,Correctly Predicted Safe,False,15.88235294117647,17.966176470588234,False,Correctly Predicted Safe,True,False,0.42078840939644496,0.16666666666666666,0.7921202695697253
4,6,4.0,4,Ian Ziering,24.0,Cheryl Burke,17.22,0.0,96.45,,4,0.0355,4,8.0,False,Correctly Predicted Safe,False,14.117647058823527,15.668823529411764,False,Correctly Predicted Safe,True,False,0.3344450575601948,0.0,0.8214618973561431
4,6,5.0,7,Heather Mills,23.0,Jonathan Roberts,2.3,0.0,15.03,,7,0.8497,7,12.0,False,Incorrectly Predicted Safe,False,13.529411764705882,7.914705882352941,True,Correctly Predicted Eliminated,True,True,0.5608600005180131,0.3333333333333333,0.8469727212242182
4,6,6.0,5,Billy Ray Cyrus,21.0,Karina Smirnoff,12.56,1.19,97.64,,5,0.0355,5,11.0,False,Correctly Predicted Safe,False,12.352941176470589,12.456470588235296,False,Correctly Predicted Safe,True,False,0.4468358619188728,0.16666666666666666,0.8821150855365474
4,6,7.0,6,John Ratzenberger,19.0,Edyta Sliwinska,7.78,2.36,98.81,,6,0.0355,6,13.0,True,Incorrectly Predicted Eliminated,False,11.176470588235295,9.478235294117647,False,Correctly Predicted Safe,True,False,0.4655603302711933,0.16666666666666666,0.9438050803525142
4,7,1.0,3,Laila Ali,29.5,Maksim Chmerkoskiy,22.54,0.0,97.72,,3,0.0228,2,4.0,False,Correctly Predicted Safe,True,19.093851132686083,20.81692556634304,False,Correctly Predicted Safe,True,False,0.5871483263472391,0.4,0.7693409742120344
4,7,1.0,2,Joey Fatone,29.5,Kym Johnson,23.68,0.0,97.72,,1,0.0228,1,2.0,False,Correctly Predicted Safe,True,19.093851132686083,21.38692556634304,False,Correctly Predicted Safe,True,False,0.43313162847656256,0.2,0.7576749897666804
4,7,3.0,4,Ian Ziering,27.0,Cheryl Burke,16.16,0.0,97.72,,4,0.0228,4,7.0,False,Correctly Predicted Safe,True,17.475728155339805,16.817864077669903,False,Correctly Predicted Safe,True,False,0.45594794484150636,0.2,0.8346295538272616
4,7,3.0,1,Apolo Anton Ohno,27.0,Julianne Hough,23.68,0.0,97.72,,2,0.0228,3,5.0,False,Correctly Predicted Safe,True,17.475728155339805,20.5778640776699,False,Correctly Predicted Safe,True,False,0.5832139950184323,0.4,0.7576749897666804
4,7,5.0,6,John Ratzenberger,22.5,Edyta Sliwinska,3.32,0.0,18.76,,6,0.8124,6,11.0,True,Correctly Predicted Eliminated,True,14.563106796116504,8.941553398058252,True,Correctly Predicted Eliminated,True,True,0.452438735422687,0.2,0.8230277185501067
4,7,6.0,5,Billy Ray Cyrus,19.0,Karina Smirnoff,10.62,2.28,100.0,,5,0.0228,5,11.0,False,Correctly Predicted Safe,True,12.297734627831716,11.458867313915857,False,Correctly Predicted Safe,True,False,0.48075851702379796,0.2,0.914654113794515
4,8,1.0,1,Apolo Anton Ohno,29.0,Julianne Hough,28.98,0.0,100.0,,1,0.0,1,2.0,False,Correctly Predicted Safe,True,23.10756972111553,26.043784860557768,False,Correctly Predicted Safe,True,False,0.31374503141463617,0.0,0.7101999999999999
4,8,2.0,2,Joey Fatone,27.5,Kym Johnson,28.98,0.0,100.0,,2,0.0,2,4.0,False,Correctly Predicted Safe,True,21.91235059760956,25.446175298804786,False,Correctly Predicted Safe,True,False,0.31374503141463617,0.0,0.7101999999999999
4,8,3.0,3,Laila Ali,26.5,Maksim Chmerkoskiy,22.87,0.0,100.0,,3,0.0,3,6.0,False,Correctly Predicted Safe,True,21.115537848605577,21.992768924302787,False,Correctly Predicted Safe,True,False,0.3247687039604087,0.0,0.7713
4,8,4.0,4,Ian Ziering,23.5,Cheryl Burke,13.9,0.0,100.0,,4,0.0,4,8.0,False,Correctly Predicted Safe,True,18.725099601593627,16.312549800796813,False,Correctly Predicted Safe,True,False,0.34247809079710567,0.0,0.861
4,8,5.0,5,Billy Ray Cyrus,19.0,Karina Smirnoff,5.27,0.0,24.85,,5,0.7515,5,10.0,True,Correctly Predicted Eliminated,True,15.139442231075698,10.204721115537849,True,Correctly Predicted Eliminated,True,True,0.32791291795701927,0.0,0.7879275653923541
4,9,1.0,3,Laila Ali,30.0,Maksim Chmerkoskiy,20.64,0.0,100.0,,3,0.0,3,4.0,False,Correctly Predicted Safe,True,25.31645569620253,22.978227848101263,False,Correctly Predicted Safe,True,False,0.7801643209993596,0.6666666666666666,0.7936
4,9,1.0,2,Joey Fatone,30.0,Kym Johnson,35.75,0.0,100.0,,2,0.0,2,3.0,False,Correctly Predicted Safe,True,25.31645569620253,30.533227848101262,False,Correctly Predicted Safe,True,False,0.49318047953532324,0.3333333333333333,0.6425000000000001
4,9,3.0,1,Apolo Anton Ohno,29.5,Julianne Hough,37.75,0.0,100.0,,1,0.0,1,4.0,False,Correctly Predicted Safe,True,24.89451476793249,31.32225738396625,False,Correctly Predicted Safe,True,False,0.7363579798942665,0.6666666666666666,0.6225
